car_id,detection_time,sensor,cubic_capacity,sighting_id
CRDX0000015090,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6300.0,3441094
TILX0000640120,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000637932,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000637772,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000636187,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000638264,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000637966,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000637088,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000638010,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000637510,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000638252,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000638929,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000638265,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000640444,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
DCLX0000008021,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6245.0,3441094
CRDX0000015096,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6300.0,3441094
TILX0000636334,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000639282,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
WFRX0000884579,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6250.0,3441094
SHPX0000464490,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6224.0,3441094
TILX0000636182,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
SHPX0000464410,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6224.0,3441094
CCBX0000071966,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6221.0,3441094
CCBX0000071198,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6270.0,3441094
CCBX0000073461,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6221.0,3441094
DOWX0000068679,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6224.0,3441094
TILX0000638905,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
TILX0000637977,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
DOWX0000068637,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6224.0,3441094
TILX0000650459,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6351.0,3441094
CRDX0000015086,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6300.0,3441094
CCBX0000071692,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6221.0,3441094
DOWX0000022880,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6241.0,3441094
DOWX0000069313,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6224.0,3441094
DOWX0000060191,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6241.0,3441094
CCBX0000071940,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6221.0,3441094
DOWX0000066824,2025-07-19 04:05:43.450000+00:00,"Phelan, BC",6224.0,3441094
TILX0000639190,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000641638,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000636175,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637963,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000642458,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
SHPX0000464434,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6224.0,3452117
TILX0000638242,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637100,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000642446,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637995,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638253,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000639489,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000636176,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000636754,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
SHPX0000464452,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6224.0,3452117
TILX0000638268,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000639004,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637957,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
CRDX0000015094,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6300.0,3452117
SHPX0000464447,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6224.0,3452117
TILX0000637670,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000636240,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638187,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638771,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638229,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638040,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000640062,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637999,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638915,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
CRDX0000015057,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6300.0,3452117
TILX0000638673,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
CRDX0000015037,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6300.0,3452117
TILX0000637314,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638015,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637925,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637912,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000637984,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
CRDX0000015162,2025-07-21 15:45:30.476000+00:00,"Phelan, BC",6351.0,3452117
TILX0000638255,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
SHPX0000464412,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6224.0,3453823
TILX0000638216,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636278,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000650360,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015072,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
TILX0000640048,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000640325,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638698,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015180,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000639285,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
SHPX0000464416,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6224.0,3453823
CRDX0000015178,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638189,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000642498,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636082,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015111,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
TILX0000637964,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636218,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638597,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638012,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015024,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
TILX0000640453,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015022,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
TILX0000639022,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015013,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
TILX0000637908,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015106,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
SHPX0000464456,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6224.0,3453823
TILX0000639289,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636040,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636134,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015034,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6300.0,3453823
SHPX0000464472,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6224.0,3453823
TILX0000640470,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000637983,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000640213,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000642447,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000648288,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638646,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000637949,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638757,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638046,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000639457,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636124,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638028,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000637395,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636262,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000638006,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000639337,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000640071,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
CRDX0000015190,2025-07-21 23:57:16.436000+00:00,"Phelan, BC",6351.0,3453823
TILX0000636351,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
CRDX0000015050,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6300.0,3458378
TILX0000650464,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000650432,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000636264,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000638009,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000637053,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000639412,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000637425,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000640328,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000637952,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000638763,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000640475,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000638834,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
CRDX0000015089,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6300.0,3458378
SHPX0000464465,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6224.0,3458378
TILX0000637775,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000639496,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000636220,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000638869,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000650487,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000636071,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000636194,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000636222,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
TILX0000636078,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6351.0,3458378
DOWX0000069068,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6200.0,3458378
CCBX0000058753,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6270.0,3458378
CCBX0000072731,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6221.0,3458378
DOWX0000067150,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
DOWX0000068000,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6221.0,3458378
CCBX0000073339,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6221.0,3458378
CCBX0000072811,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6221.0,3458378
DOWX0000067183,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
CCBX0000072583,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6221.0,3458378
CCBX0000059600,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6200.0,3458378
DOWX0000022732,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
CCBX0000071440,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6221.0,3458378
SOXX0000620878,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6250.0,3458378
DOWX0000066908,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
DOWX0000069509,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6224.0,3458378
CCBX0000071117,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6270.0,3458378
AOKX0000091663,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6250.0,3458378
CCBX0000058760,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6270.0,3458378
IARX0000622667,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
AOKX0000091306,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6250.0,3458378
DOWX0000068509,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6224.0,3458378
MULX0000052253,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6224.0,3458378
WFRX0000884656,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6250.0,3458378
DOWX0000060188,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
DOWX0000060176,2025-07-22 22:06:18.597000+00:00,"Terrace, BC",6241.0,3458378
CRDX0000015089,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6300.0,3458964
TILX0000637425,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000638869,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
CRDX0000015050,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6300.0,3458964
TILX0000640328,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000640475,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000650432,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000636194,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
SHPX0000464465,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6224.0,3458964
TILX0000636222,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000637952,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000636078,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000637775,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000639496,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000636220,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000637053,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000636071,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000638834,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000650464,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000639412,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
CRDX0000015057,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6300.0,3458964
TILX0000636351,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
SHPX0000464501,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6224.0,3458964
TILX0000638763,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000650487,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000638009,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
TILX0000636264,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6351.0,3458964
DOWX0000069509,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6224.0,3458964
CCBX0000058753,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6270.0,3458964
DOWX0000067150,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
DOWX0000022732,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
DOWX0000060176,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
CCBX0000059600,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6200.0,3458964
DOWX0000068000,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6221.0,3458964
CCBX0000072583,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6221.0,3458964
CCBX0000071117,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6270.0,3458964
WFRX0000884656,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6250.0,3458964
CCBX0000072731,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6221.0,3458964
DOWX0000069068,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6200.0,3458964
IARX0000622667,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
AOKX0000091306,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6250.0,3458964
CCBX0000073339,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6221.0,3458964
MULX0000052253,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6224.0,3458964
DOWX0000060188,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
CCBX0000072811,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6221.0,3458964
DOWX0000067183,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
AOKX0000091663,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6250.0,3458964
DOWX0000068509,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6224.0,3458964
CCBX0000071440,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6221.0,3458964
SOXX0000620878,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6250.0,3458964
CCBX0000058760,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6270.0,3458964
DOWX0000066908,2025-07-23 00:40:13.824000+00:00,"Phelan, BC",6241.0,3458964
TILX0000638879,2025-07-24 11:59:11.095000+00:00,"Phelan, BC",6351.0,3466192
TILX0000638271,2025-07-24 11:59:11.095000+00:00,"Phelan, BC",6351.0,3466192
TILX0000637906,2025-07-24 11:59:11.095000+00:00,"Phelan, BC",6351.0,3466192
CRDX0000015075,2025-07-24 11:59:11.095000+00:00,"Phelan, BC",6300.0,3466192
SHPX0000464438,2025-07-24 11:59:11.095000+00:00,"Phelan, BC",6224.0,3466192
TILX0000637998,2025-07-24 11:59:11.095000+00:00,"Phelan, BC",6351.0,3466192
DOWX0000060624,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6241.0,3477031
MULX0000052410,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6224.0,3477031
DOWX0000060950,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6241.0,3477031
MULX0000052359,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6224.0,3477031
CCBX0000072621,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6221.0,3477031
CCBX0000072657,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6221.0,3477031
CCBX0000071090,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6270.0,3477031
CCBX0000059590,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6200.0,3477031
AOKX0000091311,2025-07-26 18:39:54.042000+00:00,"Phelan, BC",6250.0,3477031
TILX0000638234,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000640120,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637510,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637769,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000638773,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637088,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
SHPX0000464478,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6224.0,3482107
TILX0000637966,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
CRDX0000015086,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6300.0,3482107
SHPX0000464408,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6224.0,3482107
CRDX0000015096,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6300.0,3482107
TILX0000637965,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
CRDX0000015429,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6310.0,3482107
TILX0000637344,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000638905,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637772,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000636334,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637917,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000638789,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000650459,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000638000,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000636802,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000639282,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000650426,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000635964,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637448,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
SHPX0000464410,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6224.0,3482107
TILX0000637919,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000638220,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637932,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000642549,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000636182,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000637495,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000639585,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000638267,2025-07-27 21:19:08.689000+00:00,"Terrace, BC",6351.0,3482107
TILX0000640120,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000637495,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000637088,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000637769,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000638773,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000637966,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000637344,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
CRDX0000015096,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6300.0,3482848
SHPX0000464408,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6224.0,3482848
TILX0000637965,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
TILX0000638905,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6351.0,3482848
CRDX0000015086,2025-07-28 00:59:36.560000+00:00,"Phelan, BC",6300.0,3482848
